疾病症状	社会关系	生活	学习工作	情感	非此即彼	以偏概全	心理过滤	否定正面思考	妄下结论	放大和缩小	情绪化推理	应该句式	乱贴标签	罪责归己/他	情感效应	行为效应	习惯性驳斥	有效驳斥	触发性事件	认知歪曲	情绪反应	驳斥	sentence
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我和父母吵了一架
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	如果这就是生活，我宁愿死
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	一直在与饮食失调作斗争
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	和其他像我一样糟糕的人
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	因为不管出于什么原因，我再也不能享受生活中的任何事情了
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	多年的虐待
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	我想不出其他办法来解决我所处的困境，我尝试了很多方法
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	在这个世界上，一切都是关于建立良好的关系和拍别人的马屁，这是你取得成功的方式
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我真的不想融入这个社会
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我想自杀
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	这些白痴
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我刚被我实习的那家公司的总裁解雇了
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	今晚我要嗑药过量了
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我莫名其妙地把它搞砸了，他竟然当着整个软件团队的面对我大喊大叫，说我做错了什么，骂了我一个多小时，还一直摆出一副居高临下的样子，显然认为我太蠢了，无法理解这些概念
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	但我一直有一点不安全感，那就是我上的大学非常低端(在一个低收入城市，录取率很高)
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	即使有4.0分，我也跟不上正常人
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我觉得自己毫无价值
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我非常清楚这两件事，在我的领域里，人们看不起我
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我显然不适合和聪明人相处
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	永远不会足够
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	软件团队在没有我的情况下会完成更多的工作，我总是把事情搞砸，需要帮助，如果我不在，他们会更快
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	他们甚至不喜欢我在他们身边，我看得出来，他们对我的存在都很生气，尽管我尽了最大的努力不去惹他们生气
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我受够了做一个失败者
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	但这只是向大家展示了我是一个多么愚蠢的黑人垃圾
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我永远也达不到他们那样的人
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我也时常会想到自杀
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我估计我应该会烧炭自杀吧！先吃点安眠药，然后就像睡着了一样……
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	为什么想要自杀，是因为对未来的生活无望
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	为什么还没有行动，是因为顾念家里的父母
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	第一次尝试自杀是在小学
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	从初中开始一直有“活着无意义也无趣”的想法
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	大学入学心理测试被学校划入异常群体
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	详细地计划过一次自杀
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	之后我给自己设定了一个“如果XX就死”的条件
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	她又走了。今晚我要结束了
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我今晚要自杀了
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	因为我真的没有理由再呆在这里了
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	在我需要的时候，她是我的拐杖，她帮助我度过了一切，我也帮助了她。
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我当然是他们鄙视的疯狂前任
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	但她撒谎了。很多。我原谅了她，我让她进来，我让她欺负我但她会突然一周有一天说她不想和我有任何关系。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	可能熬不过今晚了
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	要不是因为你，我早就放弃了
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我不再感到痛苦，悔恨，悲伤，愤怒，或任何东西。我已经麻木了
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	我一直在考虑自杀，拼命寻找活下去的理由
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	想要帮我就像游过大西洋一样根本不可能。
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	自杀热线今天挂了我两次因为我他妈是个废柴
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我他妈的一文不值
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我割了自己20多刀
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我试图自杀
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	下了地狱因为我不认为情况会变得更糟，而且情况越来越糟
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我哭个不停我他妈算哪门子男人?
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我没有朋友。
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我身边的是几个月来一直困扰我的肺炎
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	但我曾经把所有的想法都写在笔记本上
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我知道生活不应该对每个人都公平，但我总是把别人放在自己前面。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	对不起，妈妈，我太爱你了，我知道我会让你哭，但对不起，我做不到
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	我就是不能。我不能让你失望。我爱我自己，
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	我最不想做的就是上吊自杀，让找到我的人受到精神创伤
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	自杀。
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我交往了一年多的女朋友要离开我了
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我和家人疏远了
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我已经辞去了我的工作
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我拥有的不多，现在我觉得我正在失去一切。
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我最好的朋友兼室友自杀了
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我和他一样，在门把手上系了一条皮带，然后坐了下来，直到我几乎昏过去
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	如果我死了，会有一个葬礼，我不想给任何人带来不便
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我再也找不到自己的价值了
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	我完全活在自己的脑子里，我不能再这样做了
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	但最近几个月我感觉真的很糟糕
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我已经和焦虑斗争了5年了
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	它结束了我美好的职业生涯
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我交了一些很好的朋友
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我所做的一切都是因为我的问题而破坏了我们的友谊
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	我仍然很确定我不会结束我的生命，尽管我的想法，因为我不想让我的朋友和家人经历，但我真的很担心
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我觉得如果这就是我现在的感觉，情况会变得更糟。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我搬到了别的州
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	和我妈妈和继父住在一起
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	努力完成大学学业
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	每次我开始上学，
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我都不得不因为经济原因而停下来。
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我只是觉得很失败，我已经26岁了，还没有戒酒会
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我感觉被背叛了，生活还是没有好转。
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	只是更多的失望和挫折
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我就结束它。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我想自杀
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我的妈妈爱我，我爱她，我有爱我的朋友，我有一个很棒的男朋友，我们也彼此相爱
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我的妈妈爱我，我爱她，我有爱我的朋友，我有一个很棒的男朋友，我们也彼此相爱。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我上的是法学院，没有那么难，也没有那么大的压力
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	但我发现自己每天都在哭。
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我甚至在公共场合也会哭
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	有几次我想自杀
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	但我退缩了，主要是因为我妈妈和我的猫。
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我试着保持积极，告诉自己我有很多活下去的理由，但这似乎行不通。
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	尝试做新的事情，寻找新的爱好，分散自己的注意力，这样我就不会去想不好的事情，但是没有什么奏效，我觉得自己每天都在变得更糟。
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我甚至不知道如何描述我的感受，就像悲伤和沮丧
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	当我停止哭泣，放松我感到累了
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我仍然每天上学，吃饭，做我必须做的正常事情
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	所以我认为我并没有那么糟糕，
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	但我越想越觉得结束我的生命更有意义。
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我和丈夫今年很早就分居了
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我遇到了一个只说不做的男人
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我一生中有过两次堕胎和一次小产，我不想再经历一次
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我有慢性抑郁症
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我所能想到的就是杀死我自己和我的孩子
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我想这对每个人来说都是最好的解决办法。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我觉得如果我跳楼(我最喜欢的自杀方式)，我的丈夫、我的女儿(我和我现在分居的丈夫有一个孩子)、孩子和我自己都会有更好的未来/结果。
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我不知道，我脑子不清楚，什么事都做不好。
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我被同事欺负，精神上受到折磨。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我在许多研究项目中失败了，因此受到了严重的欺负。
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	除了上班和健身房，没有任何社交活动
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	从来没有女朋友，也没有和异性有过任何形式的身体接触
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	最糟糕的是我的工作和所有失败的项目。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	我活着的唯一理由是我的家人和弟弟
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	我不想让他们在我死的时候感到悲伤。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	没有希望了
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我不能停止割伤自己
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	戒不掉毒品。我就是不能。
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我让我男朋友支持我，但他没有
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	今天是我戒毒的第一天。
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我感觉很糟糕
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我有这种冲动。我想自残。我想抽烟
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我不会从低谷中走出来。没有比以前更深，但我的能量和生存的意志都消失了。
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我的内心空虚得像死了一样
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	单身
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	失业
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	没有朋友
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	绝对，毁灭性的心碎
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我可能有什么问题，因为我从12岁起就没能交到自己的朋友
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	无论我付出了多少爱，无论我多么关心别人，没有人为我做过这些。
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	绝望至极
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	现在我正在经历分手
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	一路上我遇到的所有了不起的人都和他在一起
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我自己的姐妹们都太专注于她们自己的事了，根本不在乎我在经历什么。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	现在我坐在这里，纠结着要不要结束这一切
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我现在觉得活着最糟糕了，而死亡似乎没有比这更糟糕的了
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我一直在与焦虑和抑郁作斗争
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	一年前我试图过量服用
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我因为想自杀而被送进了病房
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	一两个月后，我被诊断出患有身体畸形症，这让我每天都很难受。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	没有生活，没有朋友我也交不到朋友
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我是个怪物
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	最糟糕的是，没有人理解我的感受
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我一直在坚持，情况越来越糟
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我什么都做不了，我浪费了我的生命直到成年
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我只想自杀
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我的家人鄙视我，没有人知道我的存在
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我是如此的孤独、可悲和恶心
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	如果我在这个世界上呆着，我将孤独地活着，孤独地死去。
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我一直感觉很糟糕
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我再也看不到隧道尽头的光明了
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我很想念他。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我正在从强奸中恢复
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	去年我非常悲伤和沮丧。现在我只觉得麻木和疏离
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我唯一的感觉就是痛苦。
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我的生活一直都是噩梦。
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我总是觉得不舒服。我没有胃口
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	我只想要快乐。
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我想过美好的生活，但我做不到
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	很明显，这就是我的生活而我的生活就是一场噩梦。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我开始想死了。我好害怕
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	我只想要幸福的生活
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	下个月我生日的时候。就是我离开这个世界的那一天
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	在过去的4年里一直患有抑郁症
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我无法摆脱它
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	家里甚至没有人关心我的存在
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我厌倦了我的方式，
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	只有永久的沉默可以。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	这两年，倾向就更加严重了，拿刀跳河等等，都尝试过
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	终归不就是对抗体量比自己大无数倍的人或者事，往往力不从心一败涂地，让我由衷有一种怀疑自己，渐渐厌恶自己的感觉
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	对抗体量比自己大无数倍的人或者事
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我出生在极度贫困的家庭。有一段时间，我的父亲和他的兄弟姐妹们不得不在运输时收集掉落的麦粒作为食物。但是当我出生的时候，我的父亲在我母亲的帮助下努力工作，每天给我两次食物。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我小时候是个不守规矩的男孩。我到处都是。尖叫,攻击等等，做各种疯狂的事情。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	由于缺乏教育，我的父母不知道什么更好，他们也负担不起我的任何医疗费用。因为他们认为我只是一个普通的混蛋，他们开始对我进行身体上的惩罚。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我妈妈无数次地在我的眼睛和喉咙里放凉粉，直到13岁
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我的学校开始变得越来越糟糕，因为有很多恶霸欺负我。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我曾试图自杀，我曾试图从学校大楼上跳下去
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	还有就是爷爷奶奶的去世，我的外祖父和我的叔叔。他们和我非常亲近，在那之前，他们是唯一会送我玩具之类的好东西的人，1美元的玩具对我来说是一笔财富。
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	后来，成年后，我发现我有多动症，因为我的过去，我有严重的抑郁、焦虑和焦虑;创伤后应激障碍。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	但我的父母仍然很努力地工作，供我和我的弟弟上了工程学院(我花了10年的时间上了4年的大学)。现在我是一名工程师，由于心理问题，我没有亲人
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	但是我有一个朋友，她和我一样有过不好的童年经历。她住在地球的另一端。我以前每天都和她聊天。但是她现在忙于学业和工作，没有时间和我说话。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	再也没有人爱我了
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我已经没有爱我的人了，没有了
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我一无所有，一无所有
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	昨天，我从公司拿了些氰化钾。过几天我可能会自杀。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	家里人催着我相亲结婚
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	大家看不到我的内心，是那样的翻江倒海，像要被什么吞噬掉。甚至于当我要描述这些年的事件时，我都觉得自己是那样的混乱的
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我想，是时候要离开了。
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我为什么不能自杀呢?
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我没有朋友或家人可以说话(除了我疯狂的爸爸)，我有一个虐待我的继父，我在家里和学校都被欺负了好几年
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我一直非常沮丧，但现在我意识到我真的没有活下去的理由。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我没有地方放松和学习，所以我最终辍学了，现在我的gcse考试搞砸了，所以我不能上好六年级。
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	现在这不会发生了，我最终会无家可归，所以谁能给我一个理由为什么我不应该自杀。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我最终会无家可归
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	所以谁能给我一个理由为什么我不应该自杀
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我计划在几天内从悬崖上跳下来(我会确保它足够高)，这样我失败的可能性为0%。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我很孤单。我已经厌倦了尝试。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我过去有过自杀企图。
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	简单地说，如果我再次崩溃，我就不会回来了。
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我毁了太多的后路，他们现在对我更失望，而不是真正关心我。
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我选择生或死。
